-71   -40   21
-71   -39   21
-71   -38   21
-71   -37   21
-71   -36   21
-71   -35   21
-71   -34   21
-71   -33   21
-71   -32   21
-71   -31   21
-71   -30   21
-71   -29   21
-71   -28   21
-71   -27   15
-71   -26   14
-71   -25   13
-71   -24   13
-71   -23   12
-71   -22   12
-71   -21   11
-71   -20   11
-71   -19   12
-71   -18   12
-71   -17   12
-71   -16   12
-71   -15   12
-71   -14   12
-71   -13   12
-71   -12   12
-71   -11   12
-71   -10   12
-71   -9   13
-71   -8   15
-71   -7   18
-71   -6   14
-71   -5   15
-71   -4   15
-71   -3   16
-71   -2   21
-71   -1   21
-71   0   21
-71   1   21
-71   2   21
-71   3   16
-71   4   15
-71   5   15
-71   6   14
-71   7   18
-71   8   15
-71   9   13
-71   10   12
-71   11   12
-71   12   12
-71   13   12
-71   14   12
-71   15   12
-71   16   12
-71   17   12
-71   18   12
-71   19   12
-71   20   11
-71   21   11
-71   22   12
-71   23   12
-71   24   13
-71   25   13
-71   26   14
-71   27   15
-71   28   21
-71   29   21
-71   30   21
-71   31   21
-71   32   21
-71   33   21
-71   34   21
-71   35   21
-71   36   21
-71   37   21
-71   38   21
-71   39   21
-71   40   21
-71   41   21
-71   42   21
-71   43   21
-71   44   21
-71   45   21
-71   46   21
-71   47   21
-71   48   21
-71   49   21
-71   50   21
-71   51   21
-71   52   21
-71   53   21
-71   54   21
-71   55   21
-71   56   21
-71   57   21
-71   58   21
-71   59   21
-71   60   21
-71   61   21
-71   62   21
-71   63   21
-71   64   21
-71   65   21
-71   66   21
-71   67   21
-71   68   21
-71   69   21
-71   70   21
-71   71   21
-71   72   21
-71   73   21
-71   74   21
-71   75   21
-71   76   21
-71   77   21
-71   78   21
-71   79   21
-71   80   21
-71   81   21
-71   82   21
-71   83   21
-71   84   21
-71   85   21
-71   86   21
-71   87   21
-71   88   21
-71   89   17
-71   90   16
-71   91   14
-71   92   14
-71   93   13
-71   94   14
-71   95   14
-71   96   14
-71   97   14
-71   98   14
-71   99   14
-71   100   15
-70   -100   15
-70   -99   15
-70   -98   14
-70   -97   14
-70   -96   14
-70   -95   14
-70   -94   14
-70   -93   14
-70   -92   13
-70   -91   13
-70   -90   14
-70   -89   15
-70   -88   16
-70   -87   18
-70   -86   21
-70   -85   21
-70   -84   21
-70   -83   21
-70   -82   21
-70   -81   21
-70   -80   21
-70   -79   21
-70   -78   21
-70   -77   21
-70   -76   21
-70   -75   21
-70   -74   21
-70   -73   21
-70   -72   21
-70   -71   21
-70   -70   21
-70   -69   21
-70   -68   21
-70   -67   21
-70   -66   21
-70   -65   21
-70   -64   21
-70   -63   21
-70   -62   21
-70   -61   21
-70   -60   21
-70   -59   21
-70   -58   21
-70   -57   21
-70   -56   21
-70   -55   21
-70   -54   21
-70   -53   21
-70   -52   21
-70   -51   21
-70   -50   21
-70   -49   21
-70   -48   21
-70   -47   21
-70   -46   21
-70   -45   21
-70   -44   21
-70   -43   21
-70   -42   21
-70   -41   21
-70   -40   21
-70   -39   21
-70   -38   21
-70   -37   21
-70   -36   21
-70   -35   21
-70   -34   21
-70   -33   21
-70   -32   21
-70   -31   21
-70   -30   21
-70   -29   21
-70   -28   20
-70   -27   15
-70   -26   14
-70   -25   13
-70   -24   13
-70   -23   12
-70   -22   12
-70   -21   11
-70   -20   11
-70   -19   12
-70   -18   12
-70   -17   12
-70   -16   12
-70   -15   12
-70   -14   12
-70   -13   12
-70   -12   12
-70   -11   12
-70   -10   12
-70   -9   14
-70   -8   21
-70   -7   15
-70   -6   20
-70   -5   14
-70   -4   21
-70   -3   15
-70   -2   21
-70   -1   19
-70   0   21
-70   1   19
-70   2   21
-70   3   15
-70   4   21
-70   5   14
-70   6   20
-70   7   15
-70   8   21
-70   9   14
-70   10   12
-70   11   12
-70   12   12
-70   13   12
-70   14   12
-70   15   12
-70   16   12
-70   17   12
-70   18   12
-70   19   12
-70   20   11
-70   21   11
-70   22   12
-70   23   12
-70   24   13
-70   25   13
-70   26   14
-70   27   15
-70   28   20
-70   29   21
-70   30   21
-70   31   21
-70   32   21
-70   33   21
-70   34   21
-70   35   21
-70   36   21
-70   37   21
-70   38   21
-70   39   21
-70   40   21
-70   41   21
-70   42   21
-70   43   21
-70   44   21
-70   45   21
-70   46   21
-70   47   21
-70   48   21
-70   49   21
-70   50   21
-70   51   21
-70   52   21
-70   53   21
-70   54   21
-70   55   21
-70   56   21
-70   57   21
-70   58   21
-70   59   21
-70   60   21
-70   61   21
-70   62   21
-70   63   21
-70   64   21
-70   65   21
-70   66   21
-70   67   21
-70   68   21
-70   69   21
-70   70   21
-70   71   21
-70   72   21
-70   73   21
-70   74   21
-70   75   21
-70   76   21
-70   77   21
-70   78   21
-70   79   21
-70   80   21
-70   81   21
-70   82   21
-70   83   21
-70   84   21
-70   85   21
-70   86   21
-70   87   18
-70   88   16
-70   89   15
-70   90   14
-70   91   13
-70   92   13
-70   93   14
-70   94   14
-70   95   14
-70   96   14
-70   97   14
-70   98   14
-70   99   15
-70   100   15
-69   -100   17
-69   -99   16
-69   -98   15
-69   -97   14
-69   -96   14
-69   -95   14
-69   -94   14
-69   -93   14
-69   -92   14
-69   -91   13
-69   -90   13
-69   -89   14
-69   -88   14
-69   -87   15
-69   -86   19
-69   -85   21
-69   -84   21
-69   -83   21
-69   -82   21
-69   -81   21
-69   -80   21
-69   -79   21
-69   -78   21
-69   -77   21
-69   -76   21
-69   -75   21
-69   -74   21
-69   -73   21
-69   -72   21
-69   -71   21
-69   -70   21
-69   -69   21
-69   -68   21
-69   -67   21
-69   -66   21
-69   -65   21
-69   -64   21
-69   -63   21
-69   -62   21
-69   -61   21
-69   -60   21
-69   -59   21
-69   -58   21
-69   -57   21
-69   -56   21
-69   -55   21
-69   -54   21
-69   -53   21
-69   -52   21
-69   -51   21
-69   -50   21
-69   -49   21
-69   -48   21
-69   -47   21
-69   -46   21
-69   -45   21
-69   -44   21
-69   -43   21
-69   -42   21
-69   -41   21
-69   -40   21
-69   -39   21
-69   -38   21
-69   -37   21
-69   -36   21
-69   -35   21
-69   -34   21
-69   -33   21
-69   -32   21
-69   -31   21
-69   -30   21
-69   -29   21
-69   -28   21
-69   -27   16
-69   -26   14
-69   -25   13
-69   -24   13
-69   -23   12
-69   -22   12
-69   -21   11
-69   -20   11
-69   -19   11
-69   -18   12
-69   -17   12
-69   -16   12
-69   -15   12
-69   -14   12
-69   -13   12
-69   -12   12
-69   -11   12
-69   -10   12
-69   -9   14
-69   -8   21
-69   -7   15
-69   -6   15
-69   -5   13
-69   -4   21
-69   -3   15
-69   -2   16
-69   -1   19
-69   0   21
-69   1   19
-69   2   16
-69   3   15
-69   4   21
-69   5   13
-69   6   15
-69   7   15
-69   8   21
-69   9   14
-69   10   12
-69   11   12
-69   12   12
-69   13   12
-69   14   12
-69   15   12
-69   16   12
-69   17   12
-69   18   12
-69   19   11
-69   20   11
-69   21   11
-69   22   12
-69   23   12
-69   24   13
-69   25   13
-69   26   14
-69   27   16
-69   28   21
-69   29   21
-69   30   21
-69   31   21
-69   32   21
-69   33   21
-69   34   21
-69   35   21
-69   36   21
-69   37   21
-69   38   21
-69   39   21
-69   40   21
-69   41   21
-69   42   21
-69   43   21
-69   44   21
-69   45   21
-69   46   21
-69   47   21
-69   48   21
-69   49   21
-69   50   21
-69   51   21
-69   52   21
-69   53   21
-69   54   21
-69   55   21
-69   56   21
-69   57   21
-69   58   21
-69   59   21
-69   60   21
-69   61   21
-69   62   21
-69   63   21
-69   64   21
-69   65   21
-69   66   21
-69   67   21
-69   68   21
-69   69   21
-69   70   21
-69   71   21
-69   72   21
-69   73   21
-69   74   21
-69   75   21
-69   76   21
-69   77   21
-69   78   21
-69   79   21
-69   80   21
-69   81   21
-69   82   21
-69   83   21
-69   84   21
-69   85   21
-69   86   19
-69   87   15
-69   88   14
-69   89   14
-69   90   13
-69   91   13
-69   92   14
-69   93   14
-69   94   14
-69   95   14
-69   96   14
-69   97   14
-69   98   15
-69   99   16
-69   100   17
-68   -100   18
-68   -99   17
-68   -98   16
-68   -97   15
-68   -96   15
-68   -95   14
-68   -94   14
-68   -93   14
-68   -92   14
-68   -91   14
-68   -90   14
-68   -89   13
-68   -88   13
-68   -87   14
-68   -86   18
-68   -85   21
-68   -84   21
-68   -83   21
-68   -82   21
-68   -81   21
-68   -80   21
-68   -79   21
-68   -78   21
-68   -77   21
-68   -76   21
-68   -75   21
-68   -74   21
-68   -73   21
-68   -72   21
-68   -71   21
-68   -70   21
-68   -69   21
-68   -68   21
-68   -67   21
-68   -66   21
-68   -65   21
-68   -64   21
-68   -63   21
-68   -62   21
-68   -61   21
-68   -60   21
-68   -59   21
-68   -58   21
-68   -57   21
-68   -56   21
-68   -55   21
-68   -54   21
-68   -53   21
-68   -52   21
-68   -51   21
-68   -50   21
-68   -49   21
-68   -48   21
-68   -47   21
-68   -46   21
-68   -45   21
-68   -44   21
-68   -43   21
-68   -42   21
-68   -41   21
-68   -40   21
-68   -39   21
-68   -38   21
-68   -37   21
-68   -36   21
-68   -35   21
-68   -34   21
-68   -33   21
-68   -32   21
-68   -31   21
-68   -30   21
-68   -29   21
-68   -28   19
-68   -27   16
-68   -26   14
-68   -25   15
-68   -24   13
-68   -23   12
-68   -22   12
-68   -21   11
-68   -20   11
-68   -19   11
-68   -18   11
-68   -17   12
-68   -16   12
-68   -15   12
-68   -14   12
-68   -13   12
-68   -12   12
-68   -11   12
-68   -10   13
-68   -9   15
-68   -8   21
-68   -7   15
-68   -6   13
-68   -5   14
-68   -4   15
-68   -3   15
-68   -2   15
-68   -1   16
-68   0   21
-68   1   16
-68   2   15
-68   3   15
-68   4   15
-68   5   14
-68   6   13
-68   7   15
-68   8   21
-68   9   15
-68   10   13
-68   11   12
-68   12   12
-68   13   12
-68   14   12
-68   15   12
-68   16   12
-68   17   12
-68   18   11
-68   19   11
-68   20   11
-68   21   11
-68   22   12
-68   23   12
-68   24   13
-68   25   15
-68   26   14
-68   27   16
-68   28   19
-68   29   21
-68   30   21
-68   31   21
-68   32   21
-68   33   21
-68   34   21
-68   35   21
-68   36   21
-68   37   21
-68   38   21
-68   39   21
-68   40   21
-68   41   21
-68   42   21
-68   43   21
-68   44   21
-68   45   21
-68   46   21
-68   47   21
-68   48   21
-68   49   21
-68   50   21
-68   51   21
-68   52   21
-68   53   21
-68   54   21
-68   55   21
-68   56   21
-68   57   21
-68   58   21
-68   59   21
-68   60   21
-68   61   21
-68   62   21
-68   63   21
-68   64   21
-68   65   21
-68   66   21
-68   67   21
-68   68   21
-68   69   21
-68   70   21
-68   71   21
-68   72   21
-68   73   21
-68   74   21
-68   75   21
-68   76   21
-68   77   21
-68   78   21
-68   79   21
-68   80   21
-68   81   21
-68   82   21
-68   83   21
-68   84   21
-68   85   21
-68   86   18
-68   87   14
-68   88   13
-68   89   13
-68   90   14
-68   91   14
-68   92   14
-68   93   14
-68   94   14
-68   95   14
-68   96   15
-68   97   15
-68   98   16
-68   99   17
-68   100   18
-67   -100   16
-67   -99   17
-67   -98   20
-67   -97   17
-67   -96   15
-67   -95   15
-67   -94   14
-67   -93   14
-67   -92   14
-67   -91   14
-67   -90   14
-67   -89   14
-67   -88   13
-67   -87   13
-67   -86   14
-67   -85   17
-67   -84   18
-67   -83   21
-67   -82   21
-67   -81   21
-67   -80   21
-67   -79   21
-67   -78   21
-67   -77   21
-67   -76   21
-67   -75   21
-67   -74   21
-67   -73   21
-67   -72   21
-67   -71   21
-67   -70   21
-67   -69   21
-67   -68   21
-67   -67   21
-67   -66   21
-67   -65   21
-67   -64   21
-67   -63   21
-67   -62   21
-67   -61   21
-67   -60   21
-67   -59   21
-67   -58   21
-67   -57   21
-67   -56   21
-67   -55   21
-67   -54   21
-67   -53   21
-67   -52   21
-67   -51   21
-67   -50   21
-67   -49   21
-67   -48   21
-67   -47   21
-67   -46   21
-67   -45   21
-67   -44   21
-67   -43   21
-67   -42   21
-67   -41   21
-67   -40   21
-67   -39   21
-67   -38   21
-67   -37   21
-67   -36   21
-67   -35   21
-67   -34   21
-67   -33   21
-67   -32   21
-67   -31   21
-67   -30   21
-67   -29   21
-67   -28   19
-67   -27   18
-67   -26   14
-67   -25   14
-67   -24   13
-67   -23   12
-67   -22   12
-67   -21   11
-67   -20   11
-67   -19   11
-67   -18   11
-67   -17   12
-67   -16   12
-67   -15   12
-67   -14   12
-67   -13   11
-67   -12   12
-67   -11   12
-67   -10   13
-67   -9   15
-67   -8   21
-67   -7   18
-67   -6   14
-67   -5   16
-67   -4   14
-67   -3   15
-67   -2   14
-67   -1   15
-67   0   21
-67   1   15
-67   2   14
-67   3   15
-67   4   14
-67   5   16
-67   6   14
-67   7   18
-67   8   21
-67   9   15
-67   10   13
-67   11   12
-67   12   12
-67   13   11
-67   14   12
-67   15   12
-67   16   12
-67   17   12
-67   18   11
-67   19   11
-67   20   11
-67   21   11
-67   22   12
-67   23   12
-67   24   13
-67   25   14
-67   26   14
-67   27   18
-67   28   19
-67   29   21
-67   30   21
-67   31   21
-67   32   21
-67   33   21
-67   34   21
-67   35   21
-67   36   21
-67   37   21
-67   38   21
-67   39   21
-67   40   21
-67   41   21
-67   42   21
-67   43   21
-67   44   21
-67   45   21
-67   46   21
-67   47   21
-67   48   21
-67   49   21
-67   50   21
-67   51   21
-67   52   21
-67   53   21
-67   54   21
-67   55   21
-67   56   21
-67   57   21
-67   58   21
-67   59   21
-67   60   21
-67   61   21
-67   62   21
-67   63   21
-67   64   21
-67   65   21
-67   66   21
-67   67   21
-67   68   21
-67   69   21
-67   70   21
-67   71   21
-67   72   21
-67   73   21
-67   74   21
-67   75   21
-67   76   21
-67   77   21
-67   78   21
-67   79   21
-67   80   21
-67   81   21
-67   82   21
-67   83   21
-67   84   18
-67   85   17
-67   86   14
-67   87   13
-67   88   13
-67   89   14
-67   90   14
-67   91   14
-67   92   14
-67   93   14
-67   94   14
-67   95   15
-67   96   15
-67   97   17
-67   98   20
-67   99   17
-67   100   16
-66   -100   15
-66   -99   17
-66   -98   19
-66   -97   21
-66   -96   19
-66   -95   16
-66   -94   15
-66   -93   14
-66   -92   14
-66   -91   14
-66   -90   14
-66   -89   14
-66   -88   14
-66   -87   13
-66   -86   13
-66   -85   14
-66   -84   14
-66   -83   15
-66   -82   18
-66   -81   21
-66   -80   21
-66   -79   21
-66   -78   21
-66   -77   21
-66   -76   21
-66   -75   21
-66   -74   21
-66   -73   21
-66   -72   21
-66   -71   21
-66   -70   21
-66   -69   21
-66   -68   21
-66   -67   21
-66   -66   21
-66   -65   21
-66   -64   21
-66   -63   21
-66   -62   21
-66   -61   21
-66   -60   21
-66   -59   21
-66   -58   21
-66   -57   21
-66   -56   21
-66   -55   21
-66   -54   21
-66   -53   21
-66   -52   21
-66   -51   21
-66   -50   21
-66   -49   21
-66   -48   21
-66   -47   21
-66   -46   21
-66   -45   21
-66   -44   21
-66   -43   21
-66   -42   21
-66   -41   21
-66   -40   21
-66   -39   21
-66   -38   21
-66   -37   21
-66   -36   21
-66   -35   21
-66   -34   21
-66   -33   21
-66   -32   21
-66   -31   21
-66   -30   21
-66   -29   21
-66   -28   19
-66   -27   21
-66   -26   14
-66   -25   13
-66   -24   13
-66   -23   12
-66   -22   12
-66   -21   11
-66   -20   11
-66   -19   11
-66   -18   11
-66   -17   12
-66   -16   12
-66   -15   12
-66   -14   11
-66   -13   11
-66   -12   12
-66   -11   12
-66   -10   13
-66   -9   16
-66   -8   17
-66   -7   14
-66   -6   16
-66   -5   16
-66   -4   13
-66   -3   18
-66   -2   14
-66   -1   15
-66   0   21
-66   1   15
-66   2   14
-66   3   18
-66   4   13
-66   5   16
-66   6   16
-66   7   14
-66   8   17
-66   9   16
-66   10   13
-66   11   12
-66   12   12
-66   13   11
-66   14   11
-66   15   12
-66   16   12
-66   17   12
-66   18   11
-66   19   11
-66   20   11
-66   21   11
-66   22   12
-66   23   12
-66   24   13
-66   25   13
-66   26   14
-66   27   21
-66   28   19
-66   29   21
-66   30   21
-66   31   21
-66   32   21
-66   33   21
-66   34   21
-66   35   21
-66   36   21
-66   37   21
-66   38   21
-66   39   21
-66   40   21
-66   41   21
-66   42   21
-66   43   21
-66   44   21
-66   45   21
-66   46   21
-66   47   21
-66   48   21
-66   49   21
-66   50   21
-66   51   21
-66   52   21
-66   53   21
-66   54   21
-66   55   21
-66   56   21
-66   57   21
-66   58   21
-66   59   21
-66   60   21
-66   61   21
-66   62   21
-66   63   21
-66   64   21
-66   65   21
-66   66   21
-66   67   21
-66   68   21
-66   69   21
-66   70   21
-66   71   21
-66   72   21
-66   73   21
-66   74   21
-66   75   21
-66   76   21
-66   77   21
-66   78   21
-66   79   21
-66   80   21
-66   81   21
-66   82   18
-66   83   15
-66   84   14
-66   85   14
-66   86   13
-66   87   13
-66   88   14
-66   89   14
-66   90   14
-66   91   14
-66   92   14
-66   93   14
-66   94   15
-66   95   16
-66   96   19
-66   97   21
-66   98   19
-66   99   17
-66   100   15
-65   -100   14
-65   -99   14
-65   -98   17
-65   -97   16
-65   -96   20
-65   -95   21
-65   -94   18
-65   -93   16
-65   -92   15
-65   -91   14
-65   -90   14
-65   -89   14
-65   -88   14
-65   -87   14
-65   -86   13
-65   -85   13
-65   -84   13
-65   -83   14
-65   -82   16
-65   -81   19
-65   -80   21
-65   -79   21
-65   -78   21
-65   -77   21
-65   -76   21
-65   -75   21
-65   -74   21
-65   -73   21
-65   -72   21
-65   -71   21
-65   -70   21
-65   -69   21
-65   -68   21
-65   -67   21
-65   -66   21
-65   -65   21
-65   -64   21
-65   -63   21
-65   -62   21
-65   -61   21
-65   -60   21
-65   -59   21
-65   -58   21
-65   -57   21
-65   -56   21
-65   -55   21
-65   -54   21
-65   -53   21
-65   -52   21
-65   -51   21
-65   -50   21
-65   -49   21
-65   -48   21
-65   -47   21
-65   -46   21
-65   -45   21
-65   -44   21
-65   -43   21
-65   -42   21
-65   -41   21
-65   -40   21
-65   -39   21
-65   -38   21
-65   -37   21
-65   -36   21
-65   -35   21
-65   -34   21
-65   -33   21
-65   -32   21
-65   -31   21
-65   -30   21
-65   -29   21
-65   -28   21
-65   -27   17
-65   -26   14
-65   -25   13
-65   -24   15
-65   -23   12
-65   -22   12
-65   -21   11
-65   -20   11
-65   -19   11
-65   -18   11
-65   -17   12
-65   -16   12
-65   -15   12
-65   -14   11
-65   -13   11
-65   -12   11
-65   -11   12
-65   -10   13
-65   -9   17
-65   -8   14
-65   -7   14
-65   -6   20
-65   -5   14
-65   -4   13
-65   -3   21
-65   -2   15
-65   -1   16
-65   0   21
-65   1   16
-65   2   15
-65   3   21
-65   4   13
-65   5   14
-65   6   20
-65   7   14
-65   8   14
-65   9   17
-65   10   13
-65   11   12
-65   12   11
-65   13   11
-65   14   11
-65   15   12
-65   16   12
-65   17   12
-65   18   11
-65   19   11
-65   20   11
-65   21   11
-65   22   12
-65   23   12
-65   24   15
-65   25   13
-65   26   14
-65   27   17
-65   28   21
-65   29   21
-65   30   21
-65   31   21
-65   32   21
-65   33   21
-65   34   21
-65   35   21
-65   36   21
-65   37   21
-65   38   21
-65   39   21
-65   40   21
-65   41   21
-65   42   21
-65   43   21
-65   44   21
-65   45   21
-65   46   21
-65   47   21
-65   48   21
-65   49   21
-65   50   21
-65   51   21
-65   52   21
-65   53   21
-65   54   21
-65   55   21
-65   56   21
-65   57   21
-65   58   21
-65   59   21
-65   60   21
-65   61   21
-65   62   21
-65   63   21
-65   64   21
-65   65   21
-65   66   21
-65   67   21
-65   68   21
-65   69   21
-65   70   21
-65   71   21
-65   72   21
-65   73   21
-65   74   21
-65   75   21
-65   76   21
-65   77   21
-65   78   21
-65   79   21
-65   80   21
-65   81   19
-65   82   16
-65   83   14
-65   84   13
-65   85   13
-65   86   13
-65   87   14
-65   88   14
-65   89   14
-65   90   14
-65   91   14
-65   92   15
-65   93   16
-65   94   18
-65   95   21
-65   96   20
-65   97   16
-65   98   17
-65   99   14
-65   100   14
-64   -100   14
-64   -99   14
-64   -98   15
-64   -97   15
-64   -96   21
-64   -95   21
-64   -94   21
-64   -93   18
-64   -92   16
-64   -91   15
-64   -90   14
-64   -89   14
-64   -88   14
-64   -87   14
-64   -86   14
-64   -85   14
-64   -84   13
-64   -83   13
-64   -82   14
-64   -81   14
-64   -80   16
-64   -79   18
-64   -78   21
-64   -77   21
-64   -76   21
-64   -75   21
-64   -74   21
-64   -73   21
-64   -72   21
-64   -71   21
-64   -70   21
-64   -69   21
-64   -68   21
-64   -67   21
-64   -66   21
-64   -65   21
-64   -64   21
-64   -63   21
-64   -62   21
-64   -61   21
-64   -60   21
-64   -59   21
-64   -58   21
-64   -57   21
-64   -56   21
-64   -55   21
-64   -54   21
-64   -53   21
-64   -52   21
-64   -51   21
-64   -50   21
-64   -49   21
-64   -48   21
-64   -47   21
-64   -46   21
-64   -45   21
-64   -44   21
-64   -43   21
-64   -42   21
-64   -41   21
-64   -40   21
-64   -39   21
-64   -38   21
-64   -37   21
-64   -36   21
-64   -35   21
-64   -34   21
-64   -33   21
-64   -32   21
-64   -31   21
-64   -30   21
-64   -29   21
-64   -28   21
-64   -27   17
-64   -26   15
-64   -25   13
-64   -24   15
-64   -23   12
-64   -22   12
-64   -21   11
-64   -20   11
-64   -19   11
-64   -18   11
-64   -17   12
-64   -16   12
-64   -15   11
-64   -14   11
-64   -13   11
-64   -12   11
-64   -11   12
-64   -10   13
-64   -9   21
-64   -8   13
-64   -7   15
-64   -6   14
-64   -5   14
-64   -4   14
-64   -3   21
-64   -2   17
-64   -1   18
-64   0   21
-64   1   18
-64   2   17
-64   3   21
-64   4   14
-64   5   14
-64   6   14
-64   7   15
-64   8   13
-64   9   21
-64   10   13
-64   11   12
-64   12   11
-64   13   11
-64   14   11
-64   15   11
-64   16   12
-64   17   12
-64   18   11
-64   19   11
-64   20   11
-64   21   11
-64   22   12
-64   23   12
-64   24   15
-64   25   13
-64   26   15
-64   27   17
-64   28   21
-64   29   21
-64   30   21
-64   31   21
-64   32   21
-64   33   21
-64   34   21
-64   35   21
-64   36   21
-64   37   21
-64   38   21
-64   39   21
-64   40   21
-64   41   21
-64   42   21
-64   43   21
-64   44   21
-64   45   21
-64   46   21
-64   47   21
-64   48   21
-64   49   21
-64   50   21
-64   51   21
-64   52   21
-64   53   21
-64   54   21
-64   55   21
-64   56   21
-64   57   21
-64   58   21
-64   59   21
-64   60   21
-64   61   21
-64   62   21
-64   63   21
-64   64   21
-64   65   21
-64   66   21
-64   67   21
-64   68   21
-64   69   21
-64   70   21
-64   71   21
-64   72   21
-64   73   21
-64   74   21
-64   75   21
-64   76   21
-64   77   21
-64   78   21
-64   79   18
-64   80   16
-64   81   14
-64   82   14
-64   83   13
-64   84   13
-64   85   14
-64   86   14
-64   87   14
-64   88   14
-64   89   14
-64   90   14
-64   91   15
-64   92   16
-64   93   18
-64   94   21
-64   95   21
-64   96   21
-64   97   15
-64   98   15
-64   99   14
-64   100   14
-63   -100   13
-63   -99   14
-63   -98   14
-63   -97   15
-63   -96   16
-63   -95   21
-63   -94   21
-63   -93   21
-63   -92   21
-63   -91   18
-63   -90   17
-63   -89   14
-63   -88   14
-63   -87   14
-63   -86   14
-63   -85   14
-63   -84   14
-63   -83   13
-63   -82   13
-63   -81   13
-63   -80   14
-63   -79   16
-63   -78   17
-63   -77   21
-63   -76   21
-63   -75   21
-63   -74   21
-63   -73   21
-63   -72   21
-63   -71   21
-63   -70   21
-63   -69   21
-63   -68   21
-63   -67   21
-63   -66   21
-63   -65   21
-63   -64   21
-63   -63   21
-63   -62   21
-63   -61   21
-63   -60   21
-63   -59   21
-63   -58   21
-63   -57   21
-63   -56   21
-63   -55   21
-63   -54   21
-63   -53   21
-63   -52   21
-63   -51   21
-63   -50   21
-63   -49   21
-63   -48   21
-63   -47   21
-63   -46   21
-63   -45   21
-63   -44   21
-63   -43   21
-63   -42   21
-63   -41   21
-63   -40   21
-63   -39   21
-63   -38   21
-63   -37   21
-63   -36   21
-63   -35   21
-63   -34   21
-63   -33   21
-63   -32   21
-63   -31   21
-63   -30   21
-63   -29   21
-63   -28   21
-63   -27   17
-63   -26   15
-63   -25   13
-63   -24   13
-63   -23   12
-63   -22   12
-63   -21   11
-63   -20   11
-63   -19   11
-63   -18   11
-63   -17   12
-63   -16   12
-63   -15   11
-63   -14   11
-63   -13   11
-63   -12   11
-63   -11   12
-63   -10   12
-63   -9   17
-63   -8   21
-63   -7   21
-63   -6   15
-63   -5   15
-63   -4   16
-63   -3   15
-63   -2   19
-63   -1   19
-63   0   21
-63   1   19
-63   2   19
-63   3   15
-63   4   16
-63   5   15
-63   6   15
-63   7   21
-63   8   21
-63   9   17
-63   10   12
-63   11   12
-63   12   11
-63   13   11
-63   14   11
-63   15   11
-63   16   12
-63   17   12
-63   18   11
-63   19   11
-63   20   11
-63   21   11
-63   22   12
-63   23   12
-63   24   13
-63   25   13
-63   26   15
-63   27   17
-63   28   21
-63   29   21
-63   30   21
-63   31   21
-63   32   21
-63   33   21
-63   34   21
-63   35   21
-63   36   21
-63   37   21
-63   38   21
-63   39   21
-63   40   21
-63   41   21
-63   42   21
-63   43   21
-63   44   21
-63   45   21
-63   46   21
-63   47   21
-63   48   21
-63   49   21
-63   50   21
-63   51   21
-63   52   21
-63   53   21
-63   54   21
-63   55   21
-63   56   21
-63   57   21
-63   58   21
-63   59   21
-63   60   21
-63   61   21
-63   62   21
-63   63   21
-63   64   21
-63   65   21
-63   66   21
-63   67   21
-63   68   21
-63   69   21
-63   70   21
-63   71   21
-63   72   21
-63   73   21
-63   74   21
-63   75   21
-63   76   21
-63   77   21
-63   78   17
-63   79   16
-63   80   14
-63   81   13
-63   82   13
-63   83   13
-63   84   14
-63   85   14
-63   86   14
-63   87   14
-63   88   14
-63   89   14
-63   90   17
-63   91   18
-63   92   21
-63   93   21
-63   94   21
-63   95   21
-63   96   16
-63   97   15
-63   98   14
-63   99   14
-63   100   13
-62   -100   13
-62   -99   13
-62   -98   13
-62   -97   14
-62   -96   15
-62   -95   17
-62   -94   17
-62   -93   21
-62   -92   20
-62   -91   21
-62   -90   21
-62   -89   21
-62   -88   15
-62   -87   14
-62   -86   14
-62   -85   14
-62   -84   14
-62   -83   14
-62   -82   14
-62   -81   13
-62   -80   13
-62   -79   14
-62   -78   15
-62   -77   18
-62   -76   21
-62   -75   21
-62   -74   21
-62   -73   21
-62   -72   21
-62   -71   21
-62   -70   21
-62   -69   21
-62   -68   21
-62   -67   21
-62   -66   21
-62   -65   21
-62   -64   21
-62   -63   21
-62   -62   21
-62   -61   21
-62   -60   21
-62   -59   21
-62   -58   21
-62   -57   21
-62   -56   21
-62   -55   21
-62   -54   21
-62   -53   21
-62   -52   21
-62   -51   21
-62   -50   21
-62   -49   21
-62   -48   21
-62   -47   21
-62   -46   21
-62   -45   21
-62   -44   21
-62   -43   21
-62   -42   21
-62   -41   21
-62   -40   21
-62   -39   21
-62   -38   21
-62   -37   21
-62   -36   21
-62   -35   21
-62   -34   21
-62   -33   21
-62   -32   21
-62   -31   21
-62   -30   21
-62   -29   21
-62   -28   21
-62   -27   17
-62   -26   17
-62   -25   13
-62   -24   13
-62   -23   12
-62   -22   12
-62   -21   11
-62   -20   11
-62   -19   11
-62   -18   11
-62   -17   11
-62   -16   11
-62   -15   11
-62   -14   11
-62   -13   11
-62   -12   11
-62   -11   12
-62   -10   12
-62   -9   16
-62   -8   20
-62   -7   20
-62   -6   21
-62   -5   14
-62   -4   18
-62   -3   14
-62   -2   16
-62   -1   17
-62   0   21
-62   1   17
-62   2   16
-62   3   14
-62   4   18
-62   5   14
-62   6   21
-62   7   20
-62   8   20
-62   9   16
-62   10   12
-62   11   12
-62   12   11
-62   13   11
-62   14   11
-62   15   11
